0_NDVI,10_NDVI,11_NDVI,12_NDVI,13_NDVI,14_NDVI,15_NDVI,16_NDVI,17_NDVI,18_NDVI,19_NDVI,1_NDVI,20_NDVI,2_NDVI,3_NDVI,4_NDVI,5_NDVI,6_NDVI,7_NDVI,8_NDVI,9_NDVI,COD_COMUNA,NOM_COM,NOM_PROV,NOM_REG
-0.01694900927,0.02213406713,0.01267352118,0.022699536,0.01430615816,0.02345753159,0.031859744110000005,0.02938771909,0.03734876714,-0.008808531524,0.05283591945,0.010607344349999999,0.002720859875,0.01982303649,0.002568355569,0.007711964141999999,-0.01194693043,-0.000176985801,-0.0073647264710000005,0.008304002718,-0.000306549245,1320,San José de Maipo,Cordillera,Metropolitana de Santiago
0.3986450977,0.3343319858,0.3364048756,0.3316302396,0.27064156079999996,0.3489140624,0.3459280519,0.29307059170000005,0.264101109,0.31503279040000004,0.28572926590000003,0.3918901741,0.3384337979,0.3944700933,0.3596416177,0.38406196730000003,0.3004103973,0.35729024530000003,0.3103255331,0.3211209477,0.3128288565,1311,La Pintana,Santiago,Metropolitana de Santiago
0.44215108950000004,0.434228518,0.4482310683,0.4277543259,0.3610542558,0.4543986025,0.4832040489,0.3654523955,0.30578706699999997,0.3874198813,0.3193067289,0.44149479680000003,0.411122628,0.45599059399999997,0.4492270374,0.44912842490000005,0.3782779982,0.44154366870000006,0.4166006509,0.4221487268,0.40835006079999997,1340,Buin,Maipo,Metropolitana de Santiago
0.4979281532,0.4685838326,0.46894722730000005,0.46136529760000006,0.4069949776,0.5231223353000001,0.5273947234,0.42947104280000004,0.36290801019999996,0.4537706155,0.3707093257,0.49549570809999993,0.4563862706,0.507311181,0.5137792650999999,0.5123452296000001,0.4289447686,0.50314966,0.4557333594,0.4393105042,0.4279224984,1340,Calera de Tango,Maipo,Metropolitana de Santiago
0.5583659759999999,0.548853794,0.5571440322000001,0.5423798731,0.4879951417,0.5924855260999999,0.5922221384999999,0.5177106693,0.4477164264,0.4421209718,0.4257873225,0.5746911897,0.49725264909999994,0.5862008004,0.5623305337,0.5688057168,0.5135410844,0.5541690053999999,0.553736743,0.5409063653999999,0.5162878742,1340,Paine,Maipo,Metropolitana de Santiago
0.428984441,0.4013664468,0.4012303152,0.3684727082,0.3219397597,0.4210888184,0.43347613869999996,0.32916411440000004,0.2742041957,0.35447334890000004,0.2831546141,0.43641247759999996,0.36416576180000004,0.4551374308,0.44684731009999995,0.45045671849999996,0.3686683203,0.43558675480000003,0.3907982678,0.3847099495,0.364452734,1340,San Bernardo,Maipo,Metropolitana de Santiago
0.6303717061,0.6326632040000001,0.644224878,0.6024723405,0.5387674017,0.666808024,0.6664905017,0.5873080256000001,0.49500088910000006,0.5437696909999999,0.491318095,0.6715791061,0.5845834147,0.6823186302,0.6737075277,0.6516347179,0.5772753861000001,0.6433257081,0.6188508722,0.6145136378,0.5839386594,1350,María Pinto,Melipilla,Metropolitana de Santiago
0.5782715349,0.5670236423,0.5877464255,0.5687757506,0.5137394589000001,0.6044109961,0.6161903625,0.5425935529,0.47570542670000004,0.5239194266,0.4870537244,0.6055640434,0.5326099421,0.6234074688,0.6110858806999999,0.5932733644,0.5433334596,0.5842421939,0.5785946582,0.5862375073,0.5529846061,1360,El Monte,Talagante,Metropolitana de Santiago
0.5359946322,0.5259481636000001,0.5125492674,0.5143264586999999,0.4651933602,0.5551998233000001,0.5653558147,0.4900627381,0.4049505966,0.4643271387,0.4335864789,0.5577870033,0.47676572669999995,0.5775288863,0.5847984884999999,0.5667387611,0.500594202,0.5458382071,0.530353975,0.5239192785,0.49427955160000003,1360,Isla de Maipo,Talagante,Metropolitana de Santiago
0.5141565381000001,0.5153365504999999,0.5197722533,0.5131144604,0.4509331512,0.5635568325,0.5783100416,0.4664627456,0.3825079918,0.4871501132,0.41263440149999997,0.5456515669,0.5060519925,0.583427147,0.5695499423,0.5445895323,0.459966489,0.5331450662,0.49956775289999994,0.49948956479999995,0.4806869622,1360,Talagante,Talagante,Metropolitana de Santiago
0.6175237027,0.6090304073,0.6258246365,0.5628711404,0.507900127,0.6466169196,0.644515831,0.5473058892,0.4309045391,0.48996298749999995,0.40262367060000004,0.6205731901,0.5590219862,0.6335484208,0.6544574952,0.6200624863,0.5681807985999999,0.6144891673,0.595253422,0.5842866396999999,0.5368049004000001,1350,Curacaví,Melipilla,Metropolitana de Santiago
0.6274973054,0.6279150083,0.6161294253,0.6125845676,0.5471527534,0.6624475383,0.6555536061,0.580930375,0.5104880978999999,0.5366178686,0.5142994503,0.6492954504,0.5714286331,0.6589454908,0.6593746844999999,0.6416897889,0.5825102338,0.6298213126,0.6091218001,0.6059420788000001,0.5839585425,1350,Melipilla,Melipilla,Metropolitana de Santiago
0.5631844262,0.559132925,0.5608517528,0.5215273006000001,0.44738454780000003,0.5779534926000001,0.5855609154,0.48102353810000004,0.38669309669999996,0.5065823561999999,0.416381875,0.5772781984,0.5192280313000001,0.6237946005,0.5973911618,0.5856695546,0.5021721273,0.5849760185,0.5450692822,0.5260640765,0.5120142793,1360,Padre Hurtado,Talagante,Metropolitana de Santiago
0.5264232066,0.5304179393,0.5322764002,0.5242267243000001,0.459547947,0.5603153948,0.5737281098,0.4807776444,0.3877127696,0.48167047,0.416652523,0.5535318157,0.5047397504,0.5956563925,0.5741429132,0.5595303971000001,0.4914054339,0.5556667166,0.5175705737,0.5151654132,0.4958228902,1360,Peñaflor,Talagante,Metropolitana de Santiago
0.6435412575999999,0.6644458569,0.6416560421999999,0.6539269743,0.5578826899,0.708302307,0.7030292883,0.6150716970000001,0.5855721213,0.5652597723,0.5490490694,0.6679837236999999,0.6346259618,0.6915594559999999,0.6958202218999999,0.6656291109,0.6012002083,0.6599195105,0.6202337145000001,0.6297058019,0.6207990288,1350,San Pedro,Melipilla,Metropolitana de Santiago
0.6042023512,0.584264394,0.58799586,0.5644045972,0.5506317503,0.6319284525,0.5897379202,0.5767518927,0.515863853,0.4604500064,0.5010773435,0.6139404967000001,0.5291639813,0.6176334093,0.6295362353,0.6081439615,0.5766359282,0.5819083415,0.5917205807,0.5655735205,0.5466985956,1350,Alhué,Melipilla,Metropolitana de Santiago
